time,open,high,low,close,volume
2020-01-01T00:31:00,1.099961,1.102083,1.097074,1.101525,790
2020-01-01T00:32:00,1.101525,1.105829,1.100888,1.103633,664
2020-01-01T00:33:00,1.103633,1.104368,1.102247,1.102283,392
2020-01-01T00:34:00,1.102283,1.103867,1.102040,1.102498,10
2020-01-01T00:35:00,1.102498,1.103536,1.099089,1.099831,124
2020-01-01T00:36:00,1.099831,1.104886,1.099368,1.103908,69
2020-01-01T00:37:00,1.103908,1.103990,1.100835,1.102260,90
2020-01-01T00:38:00,1.102260,1.105096,1.100569,1.104443,794
2020-01-01T00:39:00,1.104443,1.107160,1.103291,1.106017,979
2020-01-01T00:40:00,1.106017,1.106284,1.103559,1.104365,226
2020-01-01T00:41:00,1.104365,1.106036,1.101902,1.102701,716
2020-01-01T00:42:00,1.102701,1.104186,1.101104,1.103277,458
2020-01-01T00:43:00,1.103277,1.104253,1.102466,1.103179,263
2020-01-01T00:44:00,1.103179,1.104486,1.102501,1.103497,235
2020-01-01T00:45:00,1.103497,1.105226,1.102578,1.102656,70
2020-01-01T00:46:00,1.102656,1.105663,1.102387,1.103288,253
2020-01-01T00:47:00,1.103288,1.103514,1.101384,1.102634,562
2020-01-01T00:48:00,1.102634,1.108028,1.101509,1.106114,813
2020-01-01T00:49:00,1.106114,1.107229,1.104843,1.105034,106
2020-01-01T00:50:00,1.105034,1.107631,1.103934,1.106959,756
2020-01-01T00:51:00,1.106959,1.109627,1.106421,1.108106,671
2020-01-01T00:52:00,1.108106,1.110592,1.106933,1.109939,264
2020-01-01T00:53:00,1.109939,1.114173,1.108655,1.113678,153
2020-01-01T00:54:00,1.113678,1.114102,1.112087,1.112090,463
2020-01-01T00:55:00,1.112090,1.117914,1.110045,1.117130,110
2020-01-01T00:56:00,1.117130,1.126544,1.115615,1.125206,958
2020-01-01T00:57:00,1.125206,1.125225,1.119298,1.120120,426
2020-01-01T00:58:00,1.120120,1.120190,1.118257,1.118573,398
2020-01-01T00:59:00,1.118573,1.120139,1.118558,1.119026,958
2020-01-01T01:00:00,1.119026,1.120755,1.116538,1.119550,812
2020-01-01T01:01:00,1.119550,1.123843,1.118938,1.122165,168
2020-01-01T01:02:00,1.122165,1.123477,1.120457,1.122745,72
2020-01-01T01:03:00,1.122745,1.124066,1.122360,1.124061,608
2020-01-01T01:04:00,1.124061,1.124428,1.118694,1.119070,530
2020-01-01T01:05:00,1.119070,1.119698,1.118575,1.118921,619
2020-01-01T01:06:00,1.118921,1.123899,1.116727,1.122974,593
2020-01-01T01:07:00,1.122974,1.126052,1.121465,1.126016,644
2020-01-01T01:08:00,1.126016,1.129699,1.125116,1.128885,277
2020-01-01T01:09:00,1.128885,1.129393,1.126383,1.128100,254
2020-01-01T01:10:00,1.128100,1.128695,1.127222,1.127983,961
2020-01-01T01:11:00,1.127983,1.127988,1.125571,1.126008,479
2020-01-01T01:12:00,1.126008,1.127007,1.122780,1.123910,528
2020-01-01T01:13:00,1.123910,1.125800,1.121307,1.125551,912
2020-01-01T01:14:00,1.125551,1.127434,1.125287,1.127081,566
2020-01-01T01:15:00,1.127081,1.129890,1.125596,1.129443,836
2020-01-01T01:16:00,1.129443,1.129560,1.128893,1.129282,689
2020-01-01T01:17:00,1.129282,1.131126,1.126142,1.127544,280
2020-01-01T01:18:00,1.127544,1.128703,1.126695,1.128347,629
2020-01-01T01:19:00,1.128347,1.128600,1.126754,1.127756,713
2020-01-01T01:20:00,1.127756,1.128416,1.124142,1.126582,876
2020-01-01T01:21:00,1.126582,1.128452,1.126081,1.126934,859
2020-01-01T01:22:00,1.126934,1.127028,1.126690,1.126903,278
2020-01-01T01:23:00,1.126903,1.127545,1.122691,1.123722,732
2020-01-01T01:24:00,1.123722,1.123791,1.121368,1.123440,935
2020-01-01T01:25:00,1.123440,1.125741,1.123195,1.125560,388
2020-01-01T01:26:00,1.125560,1.125876,1.123781,1.124453,930
2020-01-01T01:27:00,1.124453,1.128590,1.123225,1.125839,50
2020-01-01T01:28:00,1.125839,1.127543,1.125838,1.127084,808
2020-01-01T01:29:00,1.127084,1.130273,1.126240,1.128134,645
2020-01-01T01:30:00,1.128134,1.130707,1.128061,1.128117,829
2020-01-01T01:31:00,1.128117,1.130325,1.125955,1.129456,35
2020-01-01T01:32:00,1.129456,1.133984,1.129221,1.131661,695
2020-01-01T01:33:00,1.131661,1.133017,1.127824,1.129378,283
2020-01-01T01:34:00,1.129378,1.132754,1.129143,1.131274,491
2020-01-01T01:35:00,1.131274,1.132061,1.129222,1.131702,481
2020-01-01T01:36:00,1.131702,1.133402,1.128689,1.129243,685
2020-01-01T01:37:00,1.129243,1.129596,1.127140,1.128083,895
2020-01-01T01:38:00,1.128083,1.132430,1.127284,1.131606,705
2020-01-01T01:39:00,1.131606,1.135176,1.131441,1.133780,971
2020-01-01T01:40:00,1.133780,1.138755,1.133675,1.138353,281
2020-01-01T01:41:00,1.138353,1.142840,1.137988,1.141347,363
2020-01-01T01:42:00,1.141347,1.142328,1.140008,1.141081,404
2020-01-01T01:43:00,1.141081,1.141679,1.138953,1.139390,55
2020-01-01T01:44:00,1.139390,1.139454,1.138091,1.139356,746
2020-01-01T01:45:00,1.139356,1.141089,1.137397,1.138079,211
2020-01-01T01:46:00,1.138079,1.138405,1.136986,1.137509,331
2020-01-01T01:47:00,1.137509,1.137813,1.135259,1.135761,931
2020-01-01T01:48:00,1.135761,1.136689,1.134187,1.135153,312
2020-01-01T01:49:00,1.135153,1.137106,1.134905,1.136407,690
2020-01-01T01:50:00,1.136407,1.140215,1.135120,1.139588,318
2020-01-01T01:51:00,1.139588,1.141382,1.136582,1.137781,321
2020-01-01T01:52:00,1.137781,1.138955,1.135773,1.137227,486
2020-01-01T01:53:00,1.137227,1.138820,1.135019,1.135629,533
2020-01-01T01:54:00,1.135629,1.136039,1.130615,1.130812,96
2020-01-01T01:55:00,1.130812,1.131163,1.127859,1.129490,644
2020-01-01T01:56:00,1.129490,1.131284,1.127349,1.127361,240
2020-01-01T01:57:00,1.127361,1.127583,1.123396,1.123991,57
2020-01-01T01:58:00,1.123991,1.125349,1.123735,1.124074,434
2020-01-01T01:59:00,1.124074,1.125185,1.122401,1.123366,745
2020-01-01T02:00:00,1.123366,1.124604,1.122436,1.122498,15
2020-01-01T02:01:00,1.122498,1.127520,1.121107,1.125775,916
2020-01-01T02:02:00,1.125775,1.128369,1.124503,1.127633,540
2020-01-01T02:03:00,1.127633,1.134117,1.127315,1.132706,949
2020-01-01T02:04:00,1.132706,1.135176,1.132173,1.134155,582
2020-01-01T02:05:00,1.134155,1.136447,1.129400,1.130963,922
2020-01-01T02:06:00,1.130963,1.131697,1.126150,1.127075,938
2020-01-01T02:07:00,1.127075,1.129371,1.124872,1.125583,771
2020-01-01T02:08:00,1.125583,1.128112,1.125559,1.127170,293
2020-01-01T02:09:00,1.127170,1.127306,1.121499,1.122855,651
2020-01-01T02:10:00,1.122855,1.124225,1.122669,1.123019,353
2020-01-01T02:11:00,1.123019,1.123612,1.120154,1.121419,151
2020-01-01T02:12:00,1.121419,1.123602,1.120973,1.122706,434
2020-01-01T02:13:00,1.122706,1.125158,1.121936,1.123982,435
2020-01-01T02:14:00,1.123982,1.128727,1.122502,1.127913,978
2020-01-01T02:15:00,1.127913,1.131135,1.125819,1.130388,793
2020-01-01T02:16:00,1.130388,1.130977,1.127210,1.128099,409
2020-01-01T02:17:00,1.128099,1.129790,1.125207,1.127430,439
2020-01-01T02:18:00,1.127430,1.127867,1.123123,1.123863,509
2020-01-01T02:19:00,1.123863,1.124092,1.118120,1.119296,39
2020-01-01T02:20:00,1.119296,1.120366,1.116212,1.116746,870
2020-01-01T02:21:00,1.116746,1.117318,1.113206,1.113324,647
2020-01-01T02:22:00,1.113324,1.113841,1.107213,1.108583,95
2020-01-01T02:23:00,1.108583,1.108957,1.106331,1.106798,482
2020-01-01T02:24:00,1.106798,1.108295,1.106229,1.107513,355
2020-01-01T02:25:00,1.107513,1.109746,1.106434,1.109670,780
2020-01-01T02:26:00,1.109670,1.112235,1.109034,1.111884,777
2020-01-01T02:27:00,1.111884,1.116531,1.108553,1.109725,368
2020-01-01T02:28:00,1.109725,1.110273,1.109419,1.109860,41
2020-01-01T02:29:00,1.109860,1.110564,1.109461,1.109692,30
2020-01-01T02:30:00,1.109692,1.110257,1.107968,1.108507,980
2020-01-01T02:31:00,1.108507,1.109031,1.106822,1.108687,795
2020-01-01T02:32:00,1.108687,1.109797,1.104915,1.106631,806
2020-01-01T02:33:00,1.106631,1.107838,1.103242,1.105835,120
2020-01-01T02:34:00,1.105835,1.107042,1.099221,1.101359,394
2020-01-01T02:35:00,1.101359,1.102749,1.098100,1.099153,87
2020-01-01T02:36:00,1.099153,1.100286,1.095609,1.095685,318
2020-01-01T02:37:00,1.095685,1.099946,1.094486,1.099069,133
2020-01-01T02:38:00,1.099069,1.101244,1.097758,1.099882,687
2020-01-01T02:39:00,1.099882,1.101473,1.098933,1.100575,359
2020-01-01T02:40:00,1.100575,1.102956,1.099403,1.102865,380
2020-01-01T02:41:00,1.102865,1.104374,1.101306,1.103010,734
2020-01-01T02:42:00,1.103010,1.104359,1.101425,1.103796,640
2020-01-01T02:43:00,1.103796,1.104286,1.102079,1.103360,505
2020-01-01T02:44:00,1.103360,1.103811,1.098524,1.099335,261
2020-01-01T02:45:00,1.099335,1.099562,1.097862,1.098270,912
2020-01-01T02:46:00,1.098270,1.098827,1.093312,1.094784,354
2020-01-01T02:47:00,1.094784,1.096885,1.093019,1.093402,196
2020-01-01T02:48:00,1.093402,1.093482,1.091314,1.091361,620
2020-01-01T02:49:00,1.091361,1.093392,1.090524,1.093126,20
2020-01-01T02:50:00,1.093126,1.093200,1.091650,1.091710,578
2020-01-01T02:51:00,1.091710,1.094023,1.090040,1.093937,671
2020-01-01T02:52:00,1.093937,1.095096,1.092463,1.093371,424
2020-01-01T02:53:00,1.093371,1.093902,1.092498,1.093568,605
2020-01-01T02:54:00,1.093568,1.094586,1.089633,1.091679,573
2020-01-01T02:55:00,1.091679,1.098636,1.090193,1.097805,287
2020-01-01T02:56:00,1.097805,1.098550,1.097080,1.097251,770
2020-01-01T02:57:00,1.097251,1.099064,1.094957,1.095371,199
2020-01-01T02:58:00,1.095371,1.098337,1.095129,1.096660,788
2020-01-01T02:59:00,1.096660,1.100433,1.096522,1.099547,112
2020-01-01T03:00:00,1.099547,1.101262,1.098948,1.100461,735
2020-01-01T03:01:00,1.100461,1.102756,1.100274,1.101894,65
2020-01-01T03:02:00,1.101894,1.102454,1.097124,1.098676,512
2020-01-01T03:03:00,1.098676,1.101969,1.098572,1.101830,301
2020-01-01T03:04:00,1.101830,1.102057,1.099356,1.099499,973
2020-01-01T03:05:00,1.099499,1.100503,1.099086,1.100154,76
2020-01-01T03:06:00,1.100154,1.100406,1.099202,1.099453,162
2020-01-01T03:07:00,1.099453,1.100459,1.096436,1.098923,97
2020-01-01T03:08:00,1.098923,1.100047,1.098787,1.100026,819
2020-01-01T03:09:00,1.100026,1.101425,1.095749,1.097034,399
2020-01-01T03:10:00,1.097034,1.097397,1.092654,1.094775,322
2020-01-01T03:11:00,1.094775,1.095126,1.089497,1.089658,993
2020-01-01T03:12:00,1.089658,1.092299,1.089132,1.089328,686
2020-01-01T03:13:00,1.089328,1.091481,1.088934,1.090776,575
2020-01-01T03:14:00,1.090776,1.090954,1.089382,1.090918,308
2020-01-01T03:15:00,1.090918,1.092696,1.090735,1.091814,299
2020-01-01T03:16:00,1.091814,1.092964,1.090166,1.091115,816
2020-01-01T03:17:00,1.091115,1.091488,1.085138,1.086540,833
2020-01-01T03:18:00,1.086540,1.089095,1.085032,1.088631,940
2020-01-01T03:19:00,1.088631,1.088690,1.087163,1.087762,71
